   1,10.0000,            5.0000,             0.0100+0.0850*j,        0.0880*j,0,0
   2,10.0000,            6.0000,             0.0170+0.0920*j,        0.0790*j, 0,0
  3, 5.0000,             7.0000,             0.0320+0.1610*j,        0.1530*j,0,0
   4,6.0000,             9.0000,             0.0390+0.1700*j,        0.1790*j,0,0
   5,7.0000,             8.0000,             0.0085+0.0720*j,        0.0745*j,0,0
   6,8.0000,             9.0000,             0.0119+0.1008*j,        0.1045*j,0,0
   7,1.0000,             10.0000,                 0+0.0576*j,        0  ,0,0        
   8,2.0000,             7.0000,                  0+0.0625*j,        0 ,0,0         
 9,  3.0000,             9.0000,                  0+0.0586*j,       0, 0,0  
   10,7,                  11,                        0.0625*j,        0,0,0
   11,11,                 12,                   0.015+j*0.025,        0.025*j,0,0
   12, 4,                 12,                        0.0625*j,        0,0,0
